date,76000,78000,80000,81000,82000,83000,84000,85000,85500,86000,86500,87000,87500,88000,88500,89000
2025-03-23,33.95388,50.889312,119.390866,128.68776,255.22497,309.461688,473.18711,940.1633999999999,0.0,1118.97253,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,17.621482,8.8366,17.598836,26.372669999999996,26.134427999999996,26.292333,78.57585,148.463023,0.0,193.59274,0.0,697.90072,0.0,1093.3598749999999,0.0,1193.99778
2025-03-25,8.672596,8.668581,8.660816,8.71268,8.808808,8.785489,8.805992999999999,8.7506,17.480770000000003,34.951408,78.669819,174.81926,402.256844,700.2928,659.9694749999999,882.2687
