date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-06-26,4.57737,9.140270000000001,13.66125,13.714605,27.34512,41.204969999999996,41.22094499999999,77.77806000000001,209.0608,225.650635,438.97592499999996,424.01282,642.663195
2020-06-27,4.47725,13.390245,8.96172,9.00328,9.00575,18.032439999999998,45.043350000000004,152.78818000000004,300.35128499999996,421.35734999999994,0.0,0.0,0.0
