date,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,12125
2020-08-27,11.29317,11.31569,16.85925,11.40974,17.078295,50.460255,33.936659999999996,50.98535999999999,73.51213999999999,169.8264,92.49575999999999,167.40786500000002,512.7263049999999,0.0
2020-08-28,5.685805,11.34594,5.749944999999999,5.69284,5.691104999999999,5.69158,5.749995,5.74821,5.765575,22.981720000000003,51.733394999999994,200.2343,224.82837,739.739
