date,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875
2020-09-13,10.31602,15.4746,15.480615,15.472620000000001,30.854760000000002,41.12504,76.79737499999999,102.80760000000001,175.31709,237.07618,340.17654,399.409395,0.0
2020-09-14,5.1898599999999995,5.189855,5.190125,5.203399999999999,5.333945,5.3294049999999995,5.3314449999999995,5.371935000000001,5.33928,21.32386,37.49431,59.064225,224.56581000000003
