date,38000,40000,41000,42000,43000,44000,45000
2022-04-07,0.0,21.77295,43.66135,152.828655,412.13185000000004,1060.5903,0.0
2022-04-08,21.805345000000003,21.728335,42.219989999999996,211.28815,761.27616,1448.48024,2306.34648
