date,96000,98000,100000,102000,103000,104000,105000,105500,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000,113000
2025-05-23,32.096360999999995,32.560971,64.235148,203.248795,278.290662,193.7079,493.751902,0.0,804.184725,0.0,1126.306545,0.0,1608.7917,0.0,1301.8734,0.0,1793.753115,2243.066745,2799.2303699999998,2554.41772
2025-05-24,10.882698,21.820714000000002,43.420792,65.00792399999999,75.745152,97.863669,194.81387399999997,0.0,345.976608,0.0,699.94002,0.0,1131.055485,0.0,1723.86912,0.0,1417.97747,0.0,0.0,0.0
2025-05-25,10.696853,10.674606,10.749032000000001,10.889353,10.900596000000002,10.884179,10.877205,21.69677,21.807154,43.484680000000004,43.578196000000005,141.311846,196.224228,402.43786300000005,457.97682,2725.7505899999996,983.9721599999999,3392.06301,0.0,0.0
