date,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-10-13,8.055123,10.734356,13.41963,21.460488,42.920656,69.74596199999999,107.3854,113.699334,216.18624,364.63041,0,0,0,0,0,0,0
2023-10-14,2.6852750000000003,0,2.687494,8.057898,8.058015,18.841249,48.32702999999999,99.405421,254.729865,442.624875,0,0,0,0,0,0,0
2023-10-15,0,0,0,2.705181,2.7036740000000004,8.155964999999998,8.133332999999999,24.359913,73.083033,203.1888,0,0,0,0,0,0,0
