date,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,77000,78000,79000,80000
2024-03-09,54.798224000000005,61.536348,75.071414,123.418008,219.296032,274.19932,342.74895,445.422965,615.4669799999999,753.2581099999999,958.5198,1198.636075,1505.7297199999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,41.411964,75.35616000000002,88.857951,156.955864,213.332173,248.482224,344.87620000000004,447.34924,584.5132950000001,723.197265,995.73298,1133.9870850000002,1442.84112,1685.1198,1703.299535,2013.0300700000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,14.509322,7.221939,14.421724,7.213688000000001,7.244501,14.497664000000002,14.496214000000002,7.243978999999999,7.241816000000001,7.236483000000001,7.221464999999999,14.488728,36.07525,57.713176,79.352163,72.20306,137.08952200000002,302.908998,432.83016,508.45662,799.5994599999999,1413.96762,1671.2559,0,0,0,0,0,0,0
