date,58000,59000,60000,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000,74000,75000,76000,77000
2024-05-16,0,32.813230000000004,26.1061,39.259068,99.42714,130.76714,221.506056,241.994134,423.93078,490.121325,686.45577,946.440085,1085.88942,0,1617.644595,2790.41276,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,6.567950000000001,6.6880630000000005,13.371826000000002,20.064483,20.058078,20.068584,26.767456000000003,33.43347,60.201243000000005,60.279579,93.43775,134.02758,227.798776,334.98255,535.57408,873.2820199999999,0,0,0,0,3809.18065,0,0,0,0,0,0,0,0
2024-05-18,0,0,0,6.682642,6.700626,6.693646000000001,6.690317,6.697197,6.689936,13.399344,6.6935530000000005,13.396814000000004,13.386744,46.885734,160.81932,933.66112,1303.19748,1866.7208000000005,1978.1048,2383.32658,3077.94602,0,0,0,0,0,0,0,0
