date,26000,28000,29000,30000,31000,32000,33000,34000
2021-07-18,15.773415000000002,31.563360000000003,78.8501,126.51964,285.18039,910.46167,1679.801025,0
2021-07-19,15.30065,15.38725,15.45392,123.36068,355.44591,1307.645525,1634.5425199999995,0
