date,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-01-14,21.05244,21.434725,21.669255,64.63801500000001,150.679445,411.03935,974.1807,0,0,0
2022-01-15,0,0,0,21.653575,21.813275,107.994625,522.7527600000001,0,0,0
