date,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-10-08,27.201735000000003,26.929605,27.751675,81.855525,108.15494,189.34328,300.065755,540.827,1052.49339,1437.14641,1650.5541,1567.72812,0,0,0,0,0
2021-10-09,0,0,0,27.35095,27.415135,27.59296,27.46057,82.01661,219.4726,384.85867,1290.048715,0,0,0,0,0,0
