date,52000,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60250,60500,60750,61000,61250,61500,61750,62000,62250,62500,62750,63000,63250,63500,64000
2024-02-28,62.39712,50.329528,87.028382,99.41425600000001,210.76202,356.58402,177.190348,213.84762,268.74342,175.157024,337.53884999999997,458.1819,521.333305,436.44846,531.5183450000001,656.21703,0.0,811.78487,0.0,937.13235,0.0,1710.70088,0.0,2023.1937,0.0,2302.3308749999997,0.0,3366.3896,0.0,3247.0460599999997,0.0
2024-02-29,12.260056,24.519644000000003,30.571605,75.39855599999999,42.748727,79.392495,73.53497999999999,79.578525,123.4873,98.163472,124.53106,201.315543,268.36242400000003,306.17375,368.9226,729.28056,0.0,705.063735,0.0,859.22956,0.0,1164.3536299999998,0.0,1558.8379499999999,0.0,1426.03634,0.0,1615.74348,0.0,2084.29496,2042.58275
2024-03-01,6.256566,6.246921,6.177023000000001,18.493515,12.426734,18.592014,6.255832,6.251042,6.237312,6.241894,6.240095,6.241499,18.803466,6.2504740000000005,12.488010000000001,18.792474,12.509436,24.976336,18.724073999999998,18.759483,56.405682,56.356119,93.836295,119.07491900000001,156.800175,306.094278,406.977415,687.18661,505.77152,1740.24984,0.0
