date,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125,12250
2020-08-10,5.959385,11.89456,5.927995,11.88882,29.311525000000003,11.865200000000002,29.32765,41.137040000000006,29.62785,53.2359,77.075635,159.407865,190.51728,348.654305,369.54231999999996
2020-08-11,11.33435,17.083905,11.44804,28.194325,22.82664,34.00161000000001,51.089985,129.983465,170.33805,377.602285,303.64044499999994,346.0587,582.4409099999999,0.0,0.0
