date,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250
2020-07-09,13.87107,18.474919999999997,23.093649999999997,0.0,0.0,55.2564,0.0,101.44848999999999,129.39878000000002,207.945225,318.78276,0.0,0.0,0.0,0.0
2020-07-10,0.0,18.361240000000002,22.952624999999998,0.0,32.245115,36.879239999999996,59.917455,74.20296,120.08515999999999,175.14466,293.53024,399.36741,655.778695,0.0,0.0
2020-07-11,9.22152,13.86834,18.454900000000002,18.53164,23.1811,41.47897499999999,46.35085,87.5425,124.52345999999999,188.74227000000002,299.455975,0.0,0.0,0.0,0.0
2020-07-12,9.21716,0.0,13.835745,0.0,32.169025,46.147200000000005,59.827755,87.315925,116.083125,158.49049,308.16951500000005,425.82338000000004,0.0,0.0,0.0
2020-07-13,0.0,0.0,13.921064999999999,18.622259999999997,27.70347,41.62085999999999,47.943428,64.87264,96.83982,157.60784999999998,267.55632,0.0,0.0,0.0,0.0
2020-07-14,4.604055000000001,9.190010000000001,0.0,13.821,27.58059,32.3001,50.75972,60.278789999999994,78.682545,143.45746,235.998675,0.0,0.0,823.2729099999999,0.0
2020-07-15,9.19038,13.78275,23.0562,32.250260000000004,32.210955,46.01995,64.33413,78.303785,110.23620000000001,163.64786,266.57554000000005,0.0,0.0,0.0,936.5953100000002
2020-07-16,13.667670000000001,13.68138,18.250259999999997,27.391620000000003,36.40928,41.064434999999996,54.609120000000004,77.46883,95.87014500000001,146.20192000000003,291.69536,437.82528,652.1607949999999,0.0,0.0
2020-07-17,4.57391,9.153200000000002,9.1561,13.73301,13.71708,36.601400000000005,32.06994,45.75475,59.577505,100.86747,197.204235,441.53769500000004,0.0,0.0,0.0
2020-07-18,4.57162,4.5875,9.17068,13.718385000000001,13.75794,18.339740000000003,22.925300000000004,41.24159999999999,50.474435,87.21399,178.93044,344.47837499999997,591.344385,808.37592,0.0
2020-07-19,0.0,4.56194,4.57796,4.5850349999999995,9.169889999999999,13.82172,18.43826,27.58269,36.8584,59.942025,133.88024000000001,384.63768000000005,595.114,854.87985,1039.87233
2020-07-20,0.0,0.0,4.584245,4.59324,4.5784650000000005,13.761915000000002,18.37486,22.939,27.58413,64.22359999999999,156.06340000000003,321.3626500000001,578.34252,0.0,0.0
2020-07-21,0.0,0.0,0.0,4.68447,4.593355,4.6884,9.373,14.09244,23.4727,32.86045,74.96360000000001,178.45826000000002,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,4.685155,4.673355,4.69548,9.540270000000001,14.29557,14.310315,42.849765,80.955955,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,4.754405,4.820305,4.75739,4.771745,4.746485,4.749175,4.80028,4.80725,9.60525,153.86288000000002,539.2644600000001,0.0
