date,7000,7125,7250,7375,7500,7625,7750,7875,8000,8125,8250
2020-04-27,7.75261,15.54648,15.380360000000001,19.365550000000002,27.213445000000004,77.2812,93.48936,227.50429499999998,0.0,432.72432000000003,556.0495199999999
2020-04-28,7.7119,3.879405,3.883705,3.871015,11.656695000000001,11.66112,54.3676,116.60234999999999,308.4468,0.0,0.0
