date,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000
2021-07-06,17.094655,67.785,102.28329000000001,186.93543,389.81274,974.9678200000001,1328.0592000000001,2235.5223,2935.2926599999996,3694.45035
2021-07-07,0.0,17.22147,17.067425,17.250595,101.52528000000001,290.495065,1022.1399,1237.473555,0.0,0.0
