date,18000,19000,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,26000,27000
2022-07-28,11.452065,11.971715,11.470625,11.96038,35.75916,47.87322,95.49692,178.7736,332.81276,490.22613500000006,0,0,0,0
2022-07-29,0,0,0,12.002085,11.940435,11.895085,11.88023,23.93926,71.30118,320.928075,633.75969,0,0,0
