date,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000,31500
2023-05-10,13.69502,26.92004,27.40301,68.198825,82.07109,0,96.680605,151.45613999999998,234.00432,248.77017,412.4337,496.54728,610.02414,465.55261500000006,701.15875,0,0,0,2530.44252,0,0,4123.104
2023-05-11,0,0,13.461635,26.93024,40.484385,0,147.9962,189.16674,283.70454,406.49085,450.22527,413.34315,1040.238815,0,0,0,0,0,0,0,0,0
2023-05-12,13.141355,13.13526,13.207855,13.37046,13.33226,13.37824,26.817490000000003,133.8794,268.1257,794.0151,1384.6721699999998,1447.8343,1808.30715,0,2473.2357,0,0,0,0,0,0,0
