date,8000,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9875
2020-05-05,8.93199,17.8628,17.78194,17.90686,26.83836,44.92045,49.445165,99.03751,217.9079,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,4.5844949999999995,4.6280600000000005,4.646705,4.6166599999999995,4.695385,28.06563,18.51828,36.76928,68.792625,96.59013,227.58225000000004,234.68312999999998,256.4353,380.99701000000005,846.9033650000001
