date,25000,30000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000,52000,54000,55000,56000,60000,65000
2022-03-31,0,45.71915,0,182.76844,0,0,454.2408,0,729.93888,0,1143.07375,0,1828.3072,0,2786.31225,0,3768.24932,0,0,0,0,0,0,0
2022-04-01,22.56093,22.559735,0,116.252425,162.888355,0,279.23706000000004,0,465.6457,0,1213.4218500000002,0,1371.369155,0,2224.7544000000003,0,0,0,0,0,0,0,0,0
2022-04-02,0,0,0,115.490125,160.82241000000002,0,276.17004,0,417.79404,0,915.8412,0,1385.7276,0,2427.72701,0,3121.93937,0,0,0,0,0,0,0
2022-04-03,23.49326,23.205215,0,93.00106,116.0172,0,231.82535,0,394.4980900000001,0,700.81995,0,1448.3907900000002,0,1656.2945,0,0,4562.5662950000005,0,0,0,0,0,0
2022-04-04,0,23.10477,0,115.1494,116.49655,0,297.77436,0,504.98459,0,913.6112,0,1508.06304,0,2148.5297100000003,0,3604.10245,0,0,0,0,0,0,0
2022-04-05,0,23.3155,0,93.34072,139.64691000000002,0,252.086065,0,480.61335,0,781.7446600000001,0,1462.304,0,2435.260615,0,2958.88029,0,0,0,0,0,0,0
2022-04-06,0,22.698085,0,195.073065,259.46574,0,436.4733000000001,0,931.114475,0,1581.5756599999995,0,2418.292065,0,3365.3727000000003,0,0,0,0,0,0,0,0,0
2022-04-07,0,21.848245,0,130.67673000000002,174.52932,0,390.69207,0,662.735048,0,1201.099075,0,2237.11365,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,0,21.505335,0,147.77511,211.0467,0,424.5497,0,747.92375,1045.6649,1708.107345,2097.16056,1960.99245,2408.9120000000003,3065.8880000000004,0,0,0,0,10390.906259999998,0,0,0,0
2022-04-09,0,21.30015,0,105.769625,127.72323000000002,0,318.894975,488.39603,598.99644,916.631,1478.1004000000005,1788.15546,2544.5436,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,21.115265,0,126.58725,169.2268,0,359.348635,490.025235,782.256035,1119.42095,1636.09134,1872.21496,2053.0849,2594.7282,0,0,0,0,0,0,0,0,0,0
2022-04-11,0,59.18262000000001,236.44614,260.17888,493.78875,654.4263,950.59248,1380.7965500000005,1873.3943,2446.41956,3045.93289,2386.170075,3727.3806,0,5452.5195650000005,0,0,0,0,0,0,0,0,0
2022-04-12,0,39.98734,140.003045,198.78745,261.0881,400.8336,640.70224,1090.889525,1325.5242,1847.56746,2600.5928000000004,3863.325620000001,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13,0,20.153365,61.510125,82.31218,152.275831,246.38232,369.70785,514.9407500000001,822.7106,1193.4486000000002,1736.767586,0,3296.63439,0,5114.62875,0,0,0,0,0,0,0,0,0
2022-04-14,0,19.94993,59.944335,119.69604,179.540505,279.52015,537.108705,874.0743,1197.594,1475.725295,2082.671845,3317.3298900000004,0,3991.00389,0,0,0,0,0,0,0,0,0,0
2022-04-15,0,20.135715,20.135005000000003,80.53024,81.15360000000001,181.4958,262.84245,525.5499599999999,829.012415,1293.22464,1962.06071,2659.76112,3737.496725,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,0,0,20.08329,40.25499,60.765525,121.13394,222.2462,403.2087,748.0950449999999,1250.72228,2019.8965,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,0,0,20.13244,39.71751,99.283725,178.33347,376.48177,673.5315,1168.382015,1577.2709450000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,0,19.513385,20.267165,20.418515,40.30715,61.24644,142.90836,224.788355,530.87515,919.81215,1570.316055,0,0,0,0,0,0,0,0,14942.22576,0,0,0,0
2022-04-19,0,0,0,0,20.659845,20.740255,41.4943,124.39221,207.6223,497.40960000000007,1074.24382,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,20.57426,41.49772,41.500150000000005,124.16907,331.27016,1050.319245,2031.116175,2606.74596,0,4489.72848,0,0,0,0,0,0,0,0,0
2022-04-21,0,0,19.98586,21.317925,0,20.215975,20.16559,20.184855,101.329675,646.02752,1303.46144,2586.40704,2279.4456050000003,2508.84225,0,0,0,0,0,0,0,0,0,0
