date,65000,70000,74000,75000,76000,77000,78000,79000,80000,80500,81000,81500,82000,82500,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.813888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.64910000000003,0.0,0.0,0.0,0.0,1132.8070400000001,0.0,1595.780352,1818.5833,2024.1782,2506.3470599999996,2855.04855,3344.9614800000004,3832.12674,4146.509220000001,4779.76133,6002.103569999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.339448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.9954700000001,0.0,0.0,1149.6823200000001,0.0,1627.7228,0.0,2202.25897,2809.3614049999996,3419.07912,3846.784365,4060.77385,4854.7425299999995,4806.9585,4404.20355,4761.352185000001,5537.294365000001,6177.3623099999995,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.443625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.28032,0.0,0.0,917.7918649999999,0.0,1305.34011,0.0,1883.4387000000002,2221.5953,2513.5060599999997,0.0,3476.1002399999998,4048.0944,4629.48336,5174.439215,5658.531255,0.0,7231.74975,0.0,8950.37952,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.23845000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.3639,0.0,0.0,957.8461,0.0,1436.8587,0.0,2098.00492,2257.358535,2690.29264,3254.0199800000005,3690.7697749999998,4214.3772,4533.63034,0.0,0.0,7066.7284199999995,0.0,8336.525309999999,9105.899150000001,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,229.8068,0.0,0.0,0.0,0.0,389.17817399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.00444,1240.4113200000002,0.0,1873.3500649999999,0.0,2436.928605,2847.9421,3270.069365,4118.47605,4585.9885,5060.8602,5315.152225,5963.426835,6738.94536,6395.394560000001,5942.37698,0.0,8328.94392,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0.0,228.618494,0.0,347.486451,0.0,0.0,0.0,0.0,753.5453150000001,0.0,0.0,0.0,1390.57328,0.0,1280.129455,2002.33561,1646.89812,2041.51059,2400.2627399999997,2840.0793599999997,3409.9230549999997,3900.2312799999995,4563.829575,6387.740939999999,5893.315785,6401.78568,8756.04642,9306.846495,10553.602995,9106.604360000001,0.0,11670.074015,0.0,0.0,0.0,0.0,0.0,16880.6295,0.0,0.0
2025-02-26,0.0,328.39435199999997,0.0,632.1354749999999,0.0,0.0,1099.04002,0.0,1683.8896,0.0,0.0,0.0,2274.23025,0.0,2778.17925,3356.5848,3471.88369,4136.6260600000005,4452.024675,5278.02125,6228.3135999999995,7130.13405,5435.99875,8691.134085,9864.60648,7899.56531,11185.828010000001,0.0,0.0,0.0,15556.51704,17714.714175,0.0,0.0,0.0,14723.1942,16755.1215,0.0,0.0,0.0
2025-02-27,0.0,350.91075599999994,0.0,635.49735,0.0,0.0,1015.04556,0.0,1437.9698200000003,0.0,1850.2074799999998,0.0,2188.0827799999997,0.0,2607.95684,2751.5075250000004,3178.28325,3844.298185,4477.36792,4873.103725000001,5340.524375,5911.320390000001,0.0,8334.81396,7567.85925,9947.1129,11499.19925,11518.87088,10981.05119,12105.921170000001,12980.34507,15232.470519999999,0.0,0.0,0.0,19123.439555,0.0,0.0,0.0,0.0
2025-02-28,183.004888,236.26223599999997,549.5116899999999,629.1369,755.7923699999999,1231.003764,974.161205,1509.4296,1472.2753500000001,0.0,1732.20408,0.0,2075.33326,0.0,2484.97498,2860.23878,3206.0307399999997,3770.6202799999996,5107.45985,5256.72875,10437.21888,6805.37295,0.0,8694.530955,13790.883299999998,0.0,15780.0831,15685.43925,12569.665185,0.0,0.0,0.0,0.0,19588.1616,23369.09274,20987.37147,0.0,0.0,0.0,0.0
2025-03-01,128.10399,264.51757499999997,409.228608,592.36996,720.276655,845.222,854.8446000000001,1105.63609,1275.5778,0.0,1565.54659,0.0,1588.07071,0.0,2014.3328149999998,2351.688625,2618.2846999999997,3408.6988,3962.671875,5148.22066,5476.526655,6471.652139999999,0.0,7621.900549999999,0.0,9658.20084,10548.258765,11776.941540000002,11742.197500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,56.247263999999994,131.845476,198.02643,234.63677500000003,235.158125,271.95008099999995,309.711633,420.774255,434.693974,0.0,469.5396,0.0,566.1291600000001,0.0,615.23475,753.84216,940.5115,1085.1399999999999,1273.7514600000002,1554.79236,1695.6251999999997,2212.976905,2407.968315,2826.5436,3294.2441000000003,3641.09361,4287.33396,0.0,7055.6563,6122.178105000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,113.946976,318.601894,475.21869999999996,642.871275,769.40424,820.06907,990.4054150000001,1282.83375,1338.88287,0.0,1874.8879599999998,0.0,1935.1188,0.0,2354.8579999999997,2741.36864,2932.4034400000005,3325.079835,3802.0593599999997,4444.828009999999,5244.75682,5684.51334,7051.330275,7313.14245,8129.33415,8908.488225000001,10145.354985,10451.26962,6041.980750000001,0.0,0.0,0.0,0.0,12468.27968,13199.522490000001,0.0,0.0,14864.957250000001,0.0,0.0
2025-03-04,191.881074,281.11145600000003,482.281525,569.981425,853.6578,742.372065,798.5311199999999,1173.46131,1308.8403,0.0,1365.7939700000002,0.0,1702.778415,0.0,2012.03425,2313.644775,2748.6184949999997,3063.5206000000003,3622.859945,4064.4482850000004,3990.2048999999997,5118.42942,5616.731519999999,6238.865139999999,9947.234835,10971.16223,13122.16389,13513.050449999999,14497.81025,0.0,0.0,17412.8892,17411.53232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
