date,53000,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,67000,68000
2024-09-18,18.17271,30.619535,30.620195,114.90763,108.608292,103.300466,239.51656,122.55767999999999,177.81738599999997,191.52860199999998,306.58295,458.98814999999996,611.8276999999999,1003.7009400000001,1728.252255,0.0,2590.32688,0.0,0.0,3830.9346800000003,3773.87242,4735.87988,0.0,0.0,0.0
2024-09-19,6.321808000000001,6.375936,6.352905000000001,6.349656,12.67765,18.933557999999998,12.69678,12.608654,18.972807,31.52036,44.350131,75.22528799999999,82.17575599999999,144.832794,188.93013,315.0939,533.1432050000001,660.94266,1159.8961649999999,1109.8083500000002,1551.3566600000001,3098.8070000000002,0.0,4208.24521,6011.68558
2024-09-20,6.391680000000001,0.0,6.365807,6.300432000000001,6.300133000000001,6.2901430000000005,6.299364000000001,6.237245,6.33314,6.318115000000001,6.312503,12.56582,6.3198,12.60404,6.329472,18.967305,31.603735,94.91407500000001,379.6482,1622.3147199999999,1729.79015,2650.9447250000003,2782.5199599999996,0.0,0.0
