date,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-04-24,19.82558,19.765765,39.15388,39.52515,118.72026,335.82854000000003,830.34042,0,0,0
2022-04-25,0,19.17393,19.48478,19.80467,20.046025,20.27919,81.04474,707.3290000000001,0,0
