date,16000,16250,16500,16750,17000,17250,17500
2022-12-04,8.498935,8.563930000000001,17.10507,42.895450000000004,111.27577499999998,307.52549999999997,0.0
2022-12-05,0.0,8.68332,8.473790000000001,16.95825,101.83494000000002,297.417925,268.48836500000004
