date,25000,26000,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000
2022-06-10,0,28.97803,29.267740000000003,58.53454,116.2244,188.74427,348.79968,624.2346549999999,848.5788600000001,885.8495999999999,0,0,0,0,0
2022-06-11,14.21449,14.283695,14.23052,42.511515,127.36485,283.3644,471.81684,955.14597,1778.7186900000002,1968.99849,0,0,0,0,0
