date,94000,96000,98000,100000,102000,103000,104000,105000,106000,106500,107000,107500,108000,108500,109000,109500,110000,110500,111000,111500,112000,113000,114000,115000,116000,118000
2025-05-21,21.734856,42.75708,53.973769999999995,108.21616,130.00493999999998,195.160446,252.255421,307.067656,543.8141,0.0,713.5660999999999,0.0,987.4333799999999,0.0,1479.22713,0.0,1865.29916,0.0,2520.938,0.0,3074.67132,3893.71384,0.0,0.0,0.0,0.0
2025-05-22,11.106735,11.079193,11.124224000000002,22.250242000000004,55.378365,66.726948,33.505427999999995,55.728235000000005,122.24745500000002,0.0,156.050384,0.0,277.841525,0.0,346.237264,0.0,777.8792000000001,0.0,837.93135,0.0,1833.5125050000001,2065.77771,3929.4808,4221.88626,5057.02106,6546.303109999999
2025-05-23,10.828971000000001,21.702552,10.859587,10.712288000000001,10.784972,32.189196,53.659915000000005,107.31983000000001,235.56913600000001,343.435424,588.1788,643.67232,965.61315,1605.1490999999999,1611.4339499999999,2094.99537,2996.27636,3113.6218300000005,1755.9225600000002,3770.2987000000007,3577.94382,2604.4768,2901.36262,4265.191699999999,5418.4592,0.0
