date,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125
2020-08-31,5.847835,5.867945,11.66074,11.74902,0.0,17.517825,17.5125,23.43592,52.48881,81.73228,105.76286999999999,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,5.856455,11.62721,5.898140000000001,5.94248,5.95569,5.994125,5.994135,6.024675,12.019549999999999,95.5084,138.424465
