date,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31250,31500,31750,32000,32250,32500,32750,33000,33250,33500,33750,34000,34250,34500,34750,37000
2021-01-02,15.258985000000001,30.42003,59.6576,15.390775,15.88922,31.14416,32.56859,47.73942,49.285815,63.448260000000005,156.7992,157.8849,160.60735,177.06436,332.77398,288.99287999999996,354.66034999999994,554.029,561.852375,691.08912,858.006,1029.5831,1241.9234099999999,1021.576815,2165.7783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0,33.42799,49.173885,33.39436,50.13838499999999,33.86572,49.48371,50.175990000000006,16.507849999999998,16.713925,34.20362,16.790564999999997,66.35998,33.694739999999996,68.10872,66.29469999999999,66.91582000000001,67.06754,167.0848,167.97785,511.20859999999993,560.21681,450.98180999999994,695.6159700000001,687.48144,1045.476495,1384.9059,767.4097499999999,1045.2026700000001,2501.26272
