date,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,65000
2021-11-06,30.274115000000002,30.58903,30.71669,151.1547,151.8041,122.87432000000001,184.34223,430.06621,737.4769200000001,1076.6215250000002,1691.52115,0.0
2021-11-07,31.069685000000003,0.0,30.76593,0.0,30.8942,30.85501,31.22967,31.487185,62.95536,126.25894000000001,411.33962999999994,2137.44162
