date,18000,18500,19000,19500,19750,20000,20250,20500,20750,21000
2022-11-01,8.188128,10.244105,30.656475000000004,51.23495,102.3789,153.606825,245.59824,378.06525999999997,561.17765,0.0
2022-11-02,0.0,10.241405,10.047805,20.18043,10.068435,40.32582,161.1868,402.5072,328.14304,342.95959500000004
