date,82000,84000,86000,88000,90000,91000,92000,93000,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000
2024-12-20,19.495712,38.89438,67.890956,68.244085,107.28174600000001,126.78619199999999,156.424496,205.17818999999997,530.278045,0.0,419.907255,0.0,682.6379700000001,0.0,879.67143,0.0,1319.507145,2659.2291,0.0,0.0,0.0,0.0,6891.7428
2024-12-21,9.722094,29.530490999999998,19.441998,19.39314,38.787452,68.049961,97.26101,125.895107,213.32764200000003,0.0,426.17383600000005,0.0,533.6558699999999,0.0,875.12139,0.0,1741.49784,1519.692385,2119.580725,0.0,3642.51014,5919.41926,0.0
2024-12-22,9.617521000000002,9.524582,9.571342,19.02695,28.524123,38.245644,66.73870699999999,228.339504,753.63632,617.255275,712.471275,763.59488,1979.10678,629.8498699999999,2137.381425,1163.38428,3544.479375,3900.4029800000003,3336.9438450000002,4535.52679,6011.588125,6108.59907,9024.02625
