date,22500,23000,23500,24000,24250,24500,24750,25000,25250,25500,25750,26000,26250,26500,26750,27000,27200,27250,27400,27500,27600,28000,28500,29000
2023-03-16,24.84043,24.9643,37.48173,62.628725,124.6467,138.09785,237.598515,362.616145,537.9809549999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-17,13.300175,12.92822,13.43282,13.544175,13.194475,13.300775,13.539675,13.392595,13.61035,13.727975,13.85421,13.754505,27.36555,41.063445,54.8997,109.53528,0,205.19115,0,342.232,0,526.19265,0,0
