date,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,31000
2023-04-04,14.02606,14.06131,14.070920000000001,56.40206,56.405,140.7183,169.36746,267.33342,380.61143999999996,480.85112000000004,0.0,792.16032,0.0,0.0
2023-04-05,14.26106,0.0,14.241430000000001,13.97757,13.991505,14.091995,14.096950000000001,56.3684,186.03004199999998,310.59314,586.276496,816.9674100000001,998.42505,2427.9221500000003
