date,6875,7000,7125,7250,7375,7500,7625,7750,7875,8000,8125,8250
2020-04-26,3.851205,15.25792,15.2803,15.29776,34.384139999999995,53.22037,125.37310500000001,194.16337499999997,282.15127,0.0,0.0,590.38056
2020-04-27,3.836535,3.858745,3.844575,7.689520000000001,3.870995,3.870685,11.66427,50.53554999999999,207.85220999999999,315.75535,405.9342,0.0
