date,24000,24250,24500,24750,25000,25250,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000
2020-12-29,13.52132,27.026880000000002,66.50645,80.09466,94.02687,107.54844,134.02565,161.88198000000003,176.397975,204.294675,363.907215,420.66318,514.35926,689.4205499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,13.769565,13.767479999999999,13.766285,13.99567,14.429205,41.66655,13.872105,13.819975000000001,41.64906,14.452185,14.442385,14.41405,14.441775,14.44371,28.844040000000003,28.95182,28.893700000000003,72.208875,158.57632999999998,231.26072,289.3415
