date,55000,56000,57000,58000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,72000,73000
2024-10-13,18.808913999999998,31.08387,37.720487999999996,43.83841,118.06419500000001,75.372408,193.493351,156.92772499999998,293.85654900000003,314.04485,501.24456000000004,628.2434,940.66275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,6.3886140000000005,6.606680000000001,12.963080000000001,6.4774,6.619897000000001,6.616226,33.032875000000004,13.195336,64.38624,19.844481,39.42483599999999,33.09872,59.452073999999996,105.36003200000002,86.370648,165.147425,316.87895999999995,364.4454,530.88032,795.90024,1385.3553000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,6.635492,0.0,6.570366000000001,6.568889,6.750371000000001,0.0,19.458906,6.562608000000001,6.653475,6.6546,6.683959,6.678866000000001,6.701106,6.700523,6.709199000000001,13.378910000000001,13.41355,26.800784000000004,53.627296,107.32091200000002,301.65808499999997,669.6095,1305.586425,984.701235,3316.8591900000006,3205.8552,5795.680625,6122.518455
