date,21000,21500,21750,22000,22250,22500,22750,23000,23250,23500
2023-02-06,11.443745000000002,22.71473,45.33158,45.529300000000006,102.171465,159.10895,250.35251999999997,398.2321,402.78630000000004,0.0
2023-02-07,11.45645,11.478015,11.413129999999999,22.9351,11.53898,11.629290000000001,11.637405000000001,46.51182,116.24180000000001,302.20995999999997
