date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625
2020-07-17,4.57601,4.578875,9.15803,13.643115,18.296599999999998,22.886300000000002,22.877925,41.20992,110.1078,233.402265,357.46932,531.937575
2020-07-18,4.586485,4.57167,0.0,13.704930000000001,4.578335,4.5959650000000005,4.585685000000001,13.762305000000001,73.414,170.234965,325.72598999999997,0.0
