date,14000,15000,16000,17000,18000,19000,20000,21000,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,32750,33000,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,35750,36000,36500,37000,38000,42000,43000,44000,45000,46000,48000,50000
2023-10-12,5.349522,0.0,0.0,0.0,0.0,0.0,0.0,50.761179,80.36874,101.60193,114.840186,146.701775,186.8804,240.71993999999998,280.62594,373.89422,467.93477500000006,718.52886,858.9593600000001,0.0,1474.91355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,8.03853,0.0,5.3534820000000005,0.0,8.032449,13.384440000000001,21.455936,0.0,56.170421999999995,69.56832999999999,85.92659200000001,117.68675600000002,146.892405,192.480192,189.1806,256.849315,455.62992,526.15914,741.10135,1111.21147,1373.70489,1749.93195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.414715,75.223344,88.624932,120.77315999999999,147.864365,214.89184,308.624235,429.39232000000004,604.1178,832.51058,1102.04843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,5.412106,0.0,0.0,0.0,0.0,21.51248,0.0,53.68996,56.450961,75.282816,110.68040200000002,148.04333499999998,202.739925,271.5944,366.455745,515.36569,732.14712,0.0,1449.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,5.437854000000001,11.190868,0.0,19.681074,22.424792000000004,28.062720000000002,0.0,50.460012,73.29413,84.30147000000001,107.101214,134.862192,142.55385,171.81372,256.54517999999996,328.160895,456.57168,669.43134,856.0671,1047.94639,1466.7807699999998,1797.89778,0.0,1972.74555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.034988,31.217989000000003,42.46887,48.311518,73.61546399999999,79.76472,99.457435,128.06604,157.15028999999998,227.61672000000002,313.69041,441.691875,612.7682749999999,826.98198,1111.80966,1573.061475,1945.0027000000002,2289.08512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266585,0.0,25.703127,37.167351,50.884992,59.314248,73.64154199999999,84.78768000000001,104.906581,169.16562000000002,198.1987,296.99586,424.86794999999995,608.7770149999999,876.4754,1214.7869799999999,0.0,1901.56921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,2.8335570000000003,5.709388,5.740636,8.610551999999998,11.475056,17.17134,20.094739,22.981856,0.0,39.645830000000004,50.973425999999996,62.400514,71.20915000000001,99.191575,95.094252,158.73804800000002,143.347,201.37859,300.79665,410.724171,589.354705,915.92704,0.0,1711.2605999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,5.862724,5.937532,8.908674,11.879004,14.629625,26.917263,23.689552,26.790893999999998,35.378052,41.419084,41.354473999999996,47.327040000000004,62.516180999999996,88.50981,86.20798099999999,129.6141,148.8439,222.250725,340.78341,459.590035,667.9293749999999,1047.640145,1401.8599,1749.57066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
