date,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625,7750,7875,8000
2020-04-23,7.5723199999999995,7.56265,11.31183,18.819300000000002,15.08318,18.9777,41.447064999999995,48.568194999999996,67.69107,153.040085,429.05985499999997,332.00382,519.8768699999999,641.55018
2020-04-24,0.0,3.77154,3.735585,7.51958,3.77689,3.754915,3.752935,14.98652,11.24145,45.13476,113.17515,316.57995,0.0,0.0
