date,10000,12000,14000,15000,16000,18000,19000,20000,21000,22000,23000,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32250,32500,32750,33000,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,36000,38000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2023-07-27,14.754475,0,0,0,0,90.425791,0,146.19715,0,0,0,496.8751500000001,0,642.6688399999999,0,809.93935,0,1171.8342799999998,0,1519.3308,0,0,0,2495.249955,0,0,0,3751.494535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,17.585832,0,0,0,0,78.88020300000001,0,131.85746999999998,0,248.26545,335.859915,411.33722,0,628.1442149999999,0,805.343275,0,1031.17175,0,1489.24284,0,1819.61816,0,2453.37456,0,2962.70269,0,3623.226945,0,0,0,0,0,0,0,5302.59002,0,0,0,6161.563934999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,0,26.372421,0,0,49.82037,0,0,129.209124,191.042865,0,293.66560000000004,410.95516,0,557.86907,0,0,0,1010.192085,0,1348.19422,0,1772.874455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,0,23.457232,0,0,0,76.350638,0,137.006081,0,219.775875,320.92764,410.6291000000001,0,0,0,764.8881660000001,0,1050.939,0,0,0,1747.2163099999998,0,2317.29199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,14.724445,23.556368,0,0,58.91626,87.69627,0,129.329992,161.858895,220.57335,335.844965,409.59954,0,598.5616650000001,0,817.26176,0,1052.21772,0,1429.92584,0,1855.126465,0,2259.82141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,14.612905,23.345584,38.025494,0,0,0,0,159.121985,0,234.02368,332.497545,446.82811,0,518.86765,0,697.607135,0,948.86752,0,1287.78792,0,1686.82494,0,2175.20751,0,2751.51009,0,3402.40495,0,0,0,4112.85015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,8.801952,0,0,0,43.934685,73.702475,0,119.25112,160.94528999999997,190.57961,294.22290000000004,0,0,538.7470099999999,0,755.6229199999999,0,997.98594,0,1383.2802749999998,0,1846.245355,0,2393.324175,0,2773.02444,0,3447.14643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8486.70753,10257.71412,12117.96921,14152.7009,0,0,0,0,0,0,0
2023-08-03,8.722910999999998,0,0,0,0,0,0,114.181158,131.677335,175.85496,261.7551,0,0,508.83560000000006,0,677.1132059999999,0,949.059475,0,1259.2296299999998,0,1722.90797,0,2248.86354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,5.835038,11.670044,20.422395,0,35.008632,52.588854,0,87.70479,122.7072,159.49384,247.839345,318.7866,0,450.30755,0,640.3421199999999,0,927.3792,0,1263.85248,0,1775.382615,0,2338.30881,0,0,0,3477.67028,0,0,0,4324.0527,0,0,0,5138.7269,0,0,0,5886.901085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
