date,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,78000,79000,80000,81000,82000,83000,84000
2024-04-08,72.01534,64.630899,115.243488,208.555356,0,330.250008,294.58085900000003,309.039495,430.86894000000007,502.94433,574.7552,754.4841150000001,931.70597,1116.9758800000002,1293.72984,1510.84164,1905.426585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-09,34.45785,89.78520199999998,165.16713599999997,152.00825200000003,0,263.521032,448.73061999999993,519.055875,792.97767,865.7631250000001,1141.848675,1621.620085,1095.73871,1551.4934599999997,2105.8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-10,6.9496020000000005,6.925817,7.06159,7.0625670000000005,27.951132,7.065544000000001,14.1162,28.305532000000003,56.570336000000005,56.46635200000001,70.52560000000001,134.200192,352.5725,600.7452350000001,2361.02094,4268.615400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
