date,24000,24500,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-05-28,0,0,14.02964,14.09331,14.039495,42.120225000000005,56.18114,84.24564000000001,126.44982,168.58476,252.882,337.25196000000005,463.9404,604.5808599999999,0,0,0,0,0,0
2023-05-29,0,0,0,14.12875,13.848455,41.508555,41.6472,55.54618,152.205625,180.175645,318.28803,443.63568,462.679635,550.18041,0,0,0,0,0,0
2023-05-30,0,0,0,0,13.898495,13.859515,13.892,13.866185,13.86355,41.590860000000006,138.65295,332.68512,405.92837,709.15806,0,0,0,0,0,0
