date,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000
2023-09-28,5.319314,7.976375999999998,10.633956,21.241928,13.52393,24.406658999999998,35.256181999999995,46.038159,107.6888,174.9943,229.31886500000002,338.70787500000006,0.0,0.0
2023-09-29,2.697442,0.0,2.716907,2.705901,10.758028000000001,5.390148000000001,8.067495,8.071964999999999,16.126901999999998,48.391344000000004,147.856115,284.82646500000004,445.2591800000001,892.8622429999999
2023-09-30,0.0,0.0,0.0,0.0,0.0,2.6937830000000003,2.689651,2.693712,2.694435,5.407572,27.0043,256.4069,512.68802,0.0
