date,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-01-17,20.83556,21.094375,62.531475,63.346680000000006,190.005165,627.4245,1136.0082599999998,0,0,0,0
2022-01-18,0,0,41.41506,21.201105,21.212950000000003,106.075775,636.78135,0,0,0,0
