date,37500,38000,38500,39000,39500,40000,40500,41000,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,47000,47500,48000
2024-01-03,55.330002,55.268511999999994,59.751552,68.491552,94.27338800000001,232.06843,214.2373,299.07801,364.58302000000003,0.0,535.1131250000001,785.5301649999999,726.8282,896.4255300000001,983.3226800000001,1356.4172800000001,1324.52863,1837.8641249999998,2027.988,2299.5871700000002,1913.065235,2640.609375,2417.24741,3084.23175,3316.605375,2302.9649999999997,2690.468275,3684.744,3535.4087250000002
2024-01-04,13.329975,31.031161,35.363584,31.093768999999998,34.809352000000004,57.59022099999999,57.163288,58.106125999999996,119.423943,219.3308,177.39092000000002,154.87696,243.15489,287.21036499999997,332.171625,397.29239999999993,486.62030999999996,596.610495,707.2395200000001,819.554625,932.7173100000001,872.6835,1156.5905,0.0,1444.858025,0.0,0.0,0.0,0.0
2024-01-05,4.375725,4.393484,4.385365,4.426543000000001,4.427797,4.425606,4.41026,4.41831,8.820662,13.230476999999997,8.833784,13.264287,13.248038999999999,13.264287,30.894871,48.538446,39.744116999999996,127.963979,198.62311499999998,352.85303999999996,464.614185,1504.83273,1077.1525450000001,2140.7220450000004,0.0,2364.14106,0.0,0.0,0.0
