date,19000,19500,20000,20250,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000,24250,24500,24750,25000,25250,25500,26000
2023-02-14,10.88376,21.72144,11.018765,10.955875,11.102785,11.120155,22.2083,22.24142,44.50918,99.88416,144.65756499999998,266.64252,454.47885,0,823.70732,0,0,0,0,0,0,0,0,0,0,0
2023-02-15,0,0,0,0,0,12.067995000000002,11.394345,11.34281,12.153615,11.418275,11.391515,12.036725,12.03186,12.130785,12.138615,12.156835,24.29586,36.478350000000006,84.960435,146.01156,279.85549,0,0,0,0,0
