date,15000,19000,20000,21000,22000,23000,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,47000,48000,49000
2023-04-27,0,29.16306,29.39185,44.130345,58.82002,88.15641000000001,133.08425999999997,162.31578,207.38564,251.037895,0,324.32499,0,385.44233,0,530.505,0,794.964775,0,755.2554299999999,878.29937,1154.23347,1390.99931,1659.33096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-28,0,14.71881,29.26171,29.43378,44.128815,73.16815,116.64144,146.13645,202.81261,247.11735500000003,0,321.47357,0,379.37796,0,467.93984000000006,0,558.5781499999999,0,719.2526250000001,880.2701999999999,1129.22348,1337.596715,1646.1244800000002,0,2271.6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17816.056795,18824.51284,19817.390525000003
2023-04-29,0,0,0,29.29687,29.34487,58.37856,102.443145,0,146.324,205.25239,0,235.18528,0,349.64136,0,410.70526,0,554.78708,0,704.3196,864.1777199999999,1072.378395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-30,0,0,14.864055,0,29.42109,58.7007,87.69249,117.4292,0,190.51513,0,222.46665,0,308.09866500000004,0,410.57394,0,418.54428,0,744.2924699999999,771.94884,1166.3496,1337.5817,0,0,1943.0567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,0,0,27.98758,41.982615,69.970275,98.184415,181.06608,211.21185,293.64195,377.37279,0,449.41168,0,653.259815,0,768.6211500000001,0,825.4473,0,1295.782485,1575.59968,1692.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-02,0,0,0,28.77289,43.175085,71.904875,141.6693,171.36138,187.38941,285.5817,0,316.36934999999994,0,430.875,0,626.6385399999999,0,716.2815,0,889.77409,1132.53768,1311.396905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-03,0,14.32143,0,28.62386,56.5139,57.91514,86.94756000000001,155.43153999999998,146.08275,202.02084,0,246.285035,0,305.65857,0,406.51772,0,668.848305,0,696.66864,898.8127599999999,1038.8883299999998,1326.58435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-04,0,0,14.4689,14.41917,37.808628,43.40844,71.975725,100.69717,143.80205,158.72395,0,258.46524,0,331.43023,0,418.87585500000006,0,591.258745,0,776.53107,939.917875,1171.061955,1502.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-05,0,0,0,14.602515,14.765415,29.340200000000003,44.43492,59.03522,73.8127,144.56754999999998,0,146.54805000000002,0,178.07586,0,250.96318,0,324.90106,0,501.86363,676.97924,783.71153,1021.570185,1345.042335,1961.765325,0,2751.978915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,0,0,0,0,28.98648,29.81624,43.25967,72.443775,100.86426,115.32196,0,158.595195,0,258.86862,0,317.56989,0,433.92675,0,606.9651,781.1291699999999,1108.39806,1518.87241,1848.07077,1917.2241,0,0,3140.3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-07,14.50121,0,14.43893,0,14.388370000000002,0,0,0,86.7021,86.80743000000001,0,185.410355,0,188.325345,0,370.52587,0,404.2766,0,632.65994,791.187056,1012.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
