date,50000,52000,54000,56000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000,98000
2024-03-21,0,555.559915,689.0574600000001,1014.656505,1441.9251,0,1994.208645,2089.49895,2786.28992,3008.18564,2997.2479499999995,3259.343075,4291.8351,4876.177725,5430.96971,0,5453.97088,0,5928.820320000001,0,0,0,0,0,0,0,8339.61752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,381.18402,540.8214250000001,879.2193199999999,1139.83546,1676.07518,2251.6074,2591.06246,2656.24548,2912.16744,3528.881475,4474.5844,4765.88616,4977.66204,5510.179099999999,6242.325375,0,0,0,7827.37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19726.614,0,0,0,0,0,0
2024-03-23,319.88045,420.710615,649.1662,941.753975,1455.5889,1537.961495,1934.0394,2144.9726100000003,2679.501865,2930.00805,3086.40775,3808.101375,4646.257199999999,5169.88,5382.479025000001,0,0,0,0,0,0,0,0,0,0,0,9447.776235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,199.31109,357.681775,369.783535,504.7784249999999,868.18693,970.991485,1669.4900999999998,1776.3842699999998,1647.21879,2595.7215650000003,2314.9914,2691.1584000000003,2975.09916,3413.7631350000006,4097.504199999999,0,4674.611005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,123.41637,133.59375,191.276235,307.716288,424.84554,559.86472,768.83213,744.8553,886.547375,1294.5073449999998,1540.3937999999998,1821.2285,2273.98275,2484.697185,2686.83028,0,3168.74745,0,3626.9287,0,4098.64134,0,5378.975075,0,5380.127955,0,5921.131440000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26,112.601408,161.14582,237.10478,328.675136,522.287025,561.10216,700.5847,873.5176250000001,953.68563,1230.7449,1534.87444,1717.21284,2136.2444,2383.5679600000003,2738.17752,0,3355.79568,0,3650.61944,0,4206.9546,0,4707.66991,0,5549.291595000001,0,5728.877280000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-27,104.210205,166.14974399999997,275.39104,378.2523249999999,555.26712,693.0437,829.2702,998.883685,1168.9298600000002,1447.74903,1625.008785,2028.742435,2215.8006400000004,2532.50505,3287.75088,0,3495.914515,0,4284.23875,0,4557.8445,0,5430.45052,0,5540.972715000001,0,5794.897349999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-28,85.01731199999999,126.775854,169.81180799999998,247.70599,388.2065549999999,425.0241,534.802275,639.97002,849.9332400000001,955.920825,1170.29814,1448.330125,1697.40072,2048.14327,2334.67971,0,2628.60321,0,3211.526955,0,3614.14458,0,4039.04052,0,4515.513575,0,4928.35467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-29,70.17256,96.909232,182.378924,215.205968,340.42505,383.160855,419.27304,590.810265,698.4042999999999,872.5920000000001,1144.43637,1354.517385,1666.34856,1981.05837,2168.12512,0,2653.06766,0,3203.81076,0,3414.383025,0,4634.421490000001,0,5162.37916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,49.133385,90.887745,98.28336,182.119756,245.708015,330.125274,386.018215,524.6333999999999,661.66512,835.9092,945.53838,1220.751525,1501.9160399999998,1814.3398,2204.47962,0,2557.561935,0,3143.83635,0,3595.26959,0,3993.858330000001,0,4557.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,42.526704,0,92.056354,148.05839999999998,239.675792,289.06722,305.27346900000003,457.00349499999993,563.94344,570.92696,747.8257500000001,890.2062500000001,1139.544,1488.9903000000002,1967.8246,0,2132.0904,0,2556.5724,0,2918.54564,0,3580.42475,0,0,0,5067.00792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,41.916762,82.047552,103.44741,165.485976,264.95766,292.90791599999994,449.39238499999993,521.152275,558.68928,732.01044,1071.64179,1182.76429,1362.45915,1707.78475,2026.02323,0,2443.1064,0,3001.16479,0,3716.965465,0,5188.01536,0,0,0,6488.3195000000005,0,0,0,0,11435.36341,0,0,0,19006.5855,0,0,0,0,0
2024-04-02,91.827974,151.79908,237.398472,330.73975,556.548295,690.68391,822.706,1054.95968,1315.4506,1734.230225,2126.850375,2614.3304000000003,2891.10624,3333.6519550000003,4006.21282,0,4532.233315,0,5529.949555,0,5727.221224999999,0,4172.6862,0,7439.309920000001,0,5487.06587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03,72.28621400000002,105.9808,164.60435,275.550996,397.24782,558.0391950000001,722.10842,728.37853,1054.96704,1349.58183,1618.62288,2199.80564,2477.484,3006.467555,3530.279355,0,0,0,0,0,0,0,6563.011045000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04,41.102568,68.18544,82.10923199999999,103.05729,224.348553,277.56397300000003,341.4992,474.44684,641.077575,715.40742,919.542645,1159.74306,1402.3193100000003,1902.77416,2569.81232,0,2921.8431199999995,0,3406.977,0,6061.44175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-05,27.072628000000005,40.602372,60.913026,81.47189999999999,149.2843,196.769176,277.163239,339.70055,441.723815,576.720495,745.54876,1083.10928,1423.5127200000002,1857.3984,2106.28694,0,2814.1731,0,3111.893785,0,3666.291335,0,5928.41905,0,0,0,0,0,0,8848.372000000001,0,13770.10336,0,0,0,0,0,0,0,29436.851260000003,31428.07006
