date,32500,33000,33500,34000,34500,35000,35500,35750,36000,36250,36500,36750,37000,37250,37500,37750,38000,38250,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,44000,45000
2023-11-11,18.4325,11.128578,14.783276000000004,22.295562,37.14141000000001,44.330844,103.423208,111.249,169.772338,257.99284,350.099415,388.03569,589.64112,738.3392,904.46552,1105.5771,0,0,1609.1467799999998,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,3.714211,3.716158000000001,11.111783999999998,11.150616,14.848620000000002,29.760448,55.60263,81.36636200000001,103.669552,159.166134,185.926,278.63879999999995,407.57937,574.3980700000001,632.54552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,3.703528,3.703953,3.6784980000000007,3.681959,3.648975,7.355712,10.956462,10.992621,14.611284,51.078006,145.98804,400.91359,511.09352,606.6794249999999,755.284575,957.25708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
