date,30000,30500,31000,31500,32000,32500,33000,33250,33500,33750,34000,34250,34500,34750,35000,35250,35500,35750,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,42000,43000
2023-10-26,40.671168,37.413893,47.638668,44.476172,64.925337,82.00019999999999,139.986792,204.68862,272.93864,374.40623,426.974875,529.84952,666.8576850000001,821.3265600000001,1079.117865,1267.53527,1619.9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,3.3863370000000006,3.401985,13.569968,10.175961,33.46313,16.915395,27.130904,57.56472,84.5563,125.468147,254.286975,658.061625,943.17412,1162.1252550000002,1414.7611800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,0,3.408868,3.4061220000000003,3.397092,3.406807,6.841626,10.213623,10.251291,17.057675,3.411236,51.1872,187.52712,476.8148,480.27812000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
