date,84000,86000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,96000,97000,98000
2025-04-25,9.480195,28.494566999999996,28.443059999999996,37.95588,56.99288999999999,76.021816,123.401889,0.0,227.73684,0.0,464.37099099999995,0.0,853.84449,1289.254455,2189.6326599999998,2726.4525
2025-04-26,9.412965,9.431148,0.0,18.95169,18.929682000000003,28.400463,75.863512,0.0,132.726342,0.0,518.1608299999999,0.0,758.26152,0.0,0.0,0.0
2025-04-27,9.40657,0.0,9.385619,9.371178,18.748870000000004,37.484244000000004,46.87879,84.55458599999999,178.355109,356.301718,562.7029200000001,566.1986400000001,1172.757,2064.05232,0.0,0.0
