date,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000
2024-10-19,6.828245,6.818552,13.640226000000002,20.434827,27.3386,54.68432,88.835201,150.38850200000002,225.26456700000003,341.82980000000003,546.74136,886.0802600000001,1149.250032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,6.838153,6.839265,13.821354000000001,20.704469999999997,41.35180799999999,55.131472,75.963217,89.82015899999999,151.830514,227.437353,379.11269,484.11075999999997,725.4082500000001,1202.0680000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,6.8059080000000005,6.806457000000001,6.758902000000001,13.507482000000001,6.741467999999999,13.555904000000002,13.551696,26.968664000000004,67.62275,250.01214500000003,372.99569999999994,1409.22432,1220.4955799999998,1926.823155,2433.88188,2806.9836400000004,3414.195415,4175.983340000001,4204.2913,4712.49059,5187.552975
