date,10500,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875
2020-08-24,0.0,5.8695,11.743590000000001,11.78256,11.7651,17.677905000000003,29.291275000000002,35.308620000000005,58.74405,105.71274,159.492645
2020-08-25,5.645675000000001,11.41813,5.68042,11.37189,11.36931,28.446325,90.5304,158.65094,300.568565,580.82908,301.12471999999997
