date,25000,30000,35000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,82000,84000,85000,86000,88000,90000,92000,95000,100000,105000,110000,115000
2024-07-25,0.0,0.0,0.0,357.38846,0.0,0.0,808.37725,0.0,0.0,1196.04905,0.0,1619.7287500000002,0.0,2090.473775,0.0,2604.14352,0.0,3068.0274600000002,0.0,4083.29344,0.0,0.0,5298.320775,5432.15429,0.0,0.0,7363.1809,0.0,7920.252467000001,0.0,8421.458565,0.0,9043.62861,0.0,9917.6142,0.0,10460.256200000002,0.0,11220.890425,11943.0666,0.0,0.0,0.0,0.0,0.0,15133.655040000001,0.0,0.0,19123.44499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,47.226808999999996,0.0,0.0,312.46765,0.0,0.0,0.0,0.0,0.0,972.708865,0.0,1246.7438599999998,0.0,1647.0735050000003,0.0,1958.6469500000003,0.0,2431.09872,0.0,3135.4684949999996,3459.36109,3805.81966,0.0,4571.382960000001,0.0,5439.765765,5926.20072,0.0,0.0,0.0,0.0,0.0,7337.726970000001,0.0,0.0,0.0,8392.13276,0.0,9037.725140000002,0.0,0.0,10739.32917,0.0,0.0,0.0,0.0,0.0,14719.200655,16380.98726,18048.115980000002,0.0,19206.850125,21281.260595000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,27.694888000000002,62.284248,116.77070499999998,272.42308,0.0,0.0,542.59272,0.0,0.0,789.173355,0.0,1056.33182,0.0,1542.5635399999999,0.0,1686.7368,0.0,0.0,0.0,3029.25206,0.0,3523.33956,0.0,4092.8812399999997,4209.976,4774.79456,4983.5978,0.0,5455.697835000001,0.0,0.0,0.0,0.0,0.0,7125.210235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.963875,0.0,0.0,0.0,0.0,4306.146455,4829.488869999999,5016.85275,0.0,5682.1132099999995,0.0,6439.6795999999995,0.0,7096.001739999999,0.0,0.0,0.0,8136.57119,0.0,0.0,8810.61279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0,48.215468,127.726018,235.80399500000004,0.0,0.0,500.63294999999994,0.0,0.0,626.16996,0.0,968.7518150000001,0.0,1111.2518400000001,0.0,1641.295915,0.0,2131.0051200000003,0.0,2455.1579,0.0,3216.1368,2966.54505,3643.03291,4416.57876,4132.05842,5076.62,0.0,5754.878339999999,0.0,5414.09388,0.0,5705.587060000001,0.0,6318.5768100000005,0.0,7137.865956000001,0.0,0.0,7854.697800000001,9239.786010000002,9882.84804,10972.43476,11607.194529999999,11263.54788,12157.198214999999,0.0,13059.798375,0.0,15550.242424999999,0.0,19019.136149999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,92.659616,216.52850999999998,0.0,0.0,380.985948,0.0,0.0,690.5120250000001,0.0,863.2032499999999,0.0,1223.7089549999998,0.0,1583.54328,0.0,2067.104025,0.0,2568.2545199999995,2877.2835749999995,2994.7405499999995,3706.37627,3731.35336,4362.5637,4734.564835,4951.486204,0.0,5822.11941,0.0,0.0,0.0,6932.267849999999,0.0,0.0,0.0,8175.587565,0.0,8697.10644,9312.850799999998,0.0,0.0,11456.49736,12097.0432,12638.427415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,103.78310400000001,239.34482300000002,0.0,0.0,0.0,0.0,0.0,775.44048,0.0,0.0,0.0,1129.40299,0.0,1684.37204,0.0,2026.36491,0.0,2610.324,2922.260265,3485.9052,3543.987125,3718.5859200000004,4646.08573,4709.22023,5131.815381,0.0,6125.6034,0.0,6761.26913,0.0,7290.936,0.0,0.0,0.0,8529.998665000001,0.0,9178.667765,8960.935500000001,0.0,11310.137999999999,11970.436099999999,12182.72472,12189.01146,0.0,0.0,15279.60488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,562.13406,0.0,0.0,876.16284,0.0,972.3299999999999,0.0,1292.6694,0.0,1655.6522699999998,0.0,2181.676445,2488.234595,2740.3765200000003,3420.2601,3990.325395,3826.306575,4312.801640000001,4674.637825,5967.0393,5759.64034,0.0,6285.03255,0.0,7534.567015,0.0,8165.074715,0.0,7837.85849,0.0,9642.573745,0.0,0.0,11210.94005,10407.25437,11156.048999999999,12205.29326,13847.71383,0.0,0.0,0.0,16130.35632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33793.017475,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,398.58416,0.0,0.0,739.2369600000001,0.0,0.0,946.1683499999999,0.0,1336.5928649999998,0.0,1840.5765000000001,0.0,2402.6519399999997,0.0,2993.328335,2468.36524,3700.5161999999996,4101.94743,4457.74968,3898.154403,5158.851637,6002.22129,6150.785760000001,6569.9724750000005,0.0,6186.18058,0.0,0.0,0.0,7093.932659,0.0,9005.88546,0.0,9692.576739999999,0.0,10564.338345000002,10850.474005,12403.04268,0.0,0.0,14594.184884999999,15717.75876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
