date,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-03-25,21.86019,22.11569,22.187235,44.36775,155.08059,376.962505,845.46295,0,0,0
2022-03-26,0,0,22.184675,22.378355,22.209865,66.768705,403.01262,1641.6156299999998,0,0
