date,42000,43000,44000,45000,46000,47000,48000,49000
2022-01-01,23.49073,23.718294999999998,23.866715,47.73893,142.35951,472.9353,742.699085,1985.0476800000001
2022-01-02,0.0,0.0,23.711830000000003,23.491145,47.35005,189.46320000000003,1285.058225,1287.89055
