date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500
2020-06-29,4.589365,9.12697,9.15554,13.783125,31.72379,22.9663,36.8678,68.87115,213.532985,344.26935999999995,326.50166499999995
2020-06-30,4.58602,4.584734999999999,4.56845,4.571115,4.575395,4.575095,18.287580000000002,50.468824999999995,100.84448,237.58045999999996,0.0
