date,76000,78000,80000,81000,82000,83000,83500,84000,84500,85000,85500,86000,87000
2025-03-20,41.80997,42.146989999999995,143.115265,0.0,295.037505,546.094965,0.0,924.5356999999999,0.0,1267.7590500000001,0.0,2719.3692499999997,2180.50194
2025-03-21,25.054451999999998,8.4099,25.203809999999997,16.852266,42.13326,75.91751099999999,0.0,344.5188590000001,0.0,1050.35175,0.0,2793.803855,0.0
2025-03-22,0.0,0.0,8.404022000000001,8.408169000000001,8.424363000000001,41.88362,92.03304,343.30894900000004,421.49989999999997,1339.20656,1676.6920000000002,1600.5886899999998,0.0
