date,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000
2021-01-08,102.05535,203.26305,325.46528,426.7095000000001,610.6467,797.839965,1511.3910999999998,2094.867075,2478.39342,4372.493625,3015.9504,3747.355155,0,0,0,0
2021-01-09,20.28382,20.21976,60.654945,143.146955,100.59,242.75868,424.6689300000001,1010.52875,1659.59199,2734.512075,0,0,0,0,0,0
