date,13000,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000
2022-11-14,8.339215000000001,33.18666,50.07444,75.00933,171.968685,237.393855,191.66544,360.33228,568.6254000000001,503.89782,654.9625350000001,469.31472500000007,0,0,0,0
2022-11-15,8.278265,8.397365,8.360025,24.960285,8.389389999999999,8.399355,8.433530000000001,16.85126,50.45964000000001,109.611515,327.22482,0,650.4555750000001,0,0,0
