date,59000,60000,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,75000,77000
2024-10-27,6.779514000000001,13.635162,6.706576,20.301399,53.625576,88.16178799999999,121.59935999999999,142.01934599999998,190.245608,252.13964500000003,340.1143,476.0959,579.5141050000001,817.1642400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.0,6.847378,6.881534,6.968227000000001,6.964195,6.966799000000001,13.928046,13.962394000000002,20.987402999999997,21.055760999999997,35.05086,69.80744,90.812098,167.520504,244.62623500000004,349.26155,593.3317900000001,768.4423999999999,0.0,1192.6586300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.0,0.0,7.090478999999999,0.0,7.095651,7.0961170000000005,7.098932000000001,7.1131,7.294312,7.17194,7.098026,7.122939000000001,14.334114000000001,7.253584,7.316027000000001,14.477032000000001,7.274517,21.697974,14.542807999999999,21.782928,130.27644,108.91824000000001,333.772412,618.673945,623.60488,881.5752000000001,1724.657715,4005.90025
