date,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500
2023-05-13,0,13.391185,13.44616,26.83008,67.1984,120.60378,174.55165,308.171365,376.32182,0,0,0,0,0,0,0
2023-05-14,0,0,13.335235,13.45476,40.37406,80.75412,134.6303,229.01907,323.349,458.01740000000007,0,0,0,0,0,0
2023-05-15,0,0,0,13.403625,13.664405,13.67661,13.69932,27.16712,54.53734,190.19679,286.32660000000004,304.04495,0,0,0,0
